Year	Australia	Brazil	Canada	France	Indonesia	India	Iran	Japan	South Korea	Mexico	Nigeria	Pakistan	Russia	Turkey	United States	South Africa
1989	7.53	1430.72	4.98	3.50	6.42	7.07	22.35	2.27	5.70	20.01	50.47	7.84		63.27	4.83	14.73
1990	7.33	2947.73	4.78	3.19	7.82	8.97	7.63	3.08	8.57	26.65	7.36	9.05		60.30	5.40	14.32
1991	3.18	432.79	5.63	3.21	9.42	13.87	17.13	3.25	9.33	22.66	13.01	11.79		65.98	4.23	15.33
1992	1.01	951.96	1.49	2.36	7.52	11.79	25.81	1.76	6.21	15.51	44.59	9.51		70.08	3.03	13.87
1993	1.75	1927.38	1.87	2.10	9.67	6.33	21.20	1.24	4.80	9.75	57.17	9.97	874.25	66.09	2.95	9.72
1994	1.97	2075.89	0.17	1.66	8.53	10.25	31.45	0.70	6.27	6.97	57.03	12.37	307.72	105.21	2.61	8.94
1995	4.63	66.01	2.15	1.80	9.42	10.22	49.66	-0.13	4.48	35.00	72.84	12.34	197.41	89.11	2.81	8.68
1996	2.62	15.76	1.57	1.98	7.97	8.98	28.94	0.14	4.92	34.38	29.27	10.37	47.75	80.41	2.93	7.35
1997	0.22	6.93	1.62	1.20	6.23	7.16	17.35	1.75	4.44	20.63	8.53	11.38	14.76	85.67	2.34	8.60
1998	0.86	3.20	1.00	0.65	58.45	13.23	17.87	0.66	7.51	15.93	10.00	6.23	27.69	84.64	1.55	6.88
1999	1.48	4.86	1.73	0.54	20.48	4.67	20.07	-0.34	0.81	16.59	6.62	4.14	85.75	64.87	2.19	5.18
2000	4.46	7.04	2.72	1.68	3.69	4.01	14.48	-0.68	2.26	9.49	6.93	4.37	20.80	54.92	3.38	5.34
2001	4.41	6.84	2.53	1.63	11.50	3.78	11.27	-0.74	4.07	6.37	18.87	3.15	21.48	54.40	2.83	5.70
2002	2.98	8.45	2.26	1.92	11.90	4.30	14.34	-0.92	2.76	5.03	12.88	3.29	15.79	44.96	1.59	9.49
2003	2.73	14.71	2.76	2.10	6.76	3.81	16.47	-0.26	3.51	4.55	14.03	2.91	13.66	21.60	2.27	5.68
2004	2.34	6.60	1.86	2.14	6.06	3.77	14.76	-0.01	3.59	4.69	15.00	7.44	10.89	8.60	2.68	-0.69
2005	2.69	6.87	2.21	1.75	10.45	4.25	13.43	-0.28	2.75	3.99	17.86	9.06	12.69	8.18	3.39	2.06
2006	3.56	4.18	2.00	1.68	13.11	5.80	10.02	0.25	2.24	3.63	8.23	7.92	9.67	9.60	3.23	3.24
2007	2.33	3.64	2.14	1.49	6.41	6.37	17.34	0.06	2.53	3.97	5.39	7.60	9.01	8.76	2.85	6.18
2008	4.35	5.68	2.37	2.81	10.23	8.35	25.41	1.38	4.67	5.12	11.58	20.29	14.11	10.44	3.84	10.07
2009	1.77	4.89	0.30	0.09	4.39	10.88	13.55	-1.35	2.76	5.30	12.55	13.65	11.65	6.25	-0.36	7.22
2010	2.92	5.04	1.78	1.53	5.13	11.99	10.09	-0.73	2.94	4.16	13.72	12.94	6.85	8.57	1.64	4.09
2011	3.30	6.64	2.91	2.11	5.36	8.91	26.29	-0.27	4.03	3.41	10.84	11.92	8.44	6.47	3.16	5.00
2012	1.76	5.40	1.52	1.95	4.28	9.48	27.26	-0.04	2.19	4.11	12.22	9.68	5.07	8.89	2.07	5.72
2013	2.45	6.20	0.94	0.86	6.41	10.02	36.60	0.34	1.30	3.81	8.48	7.69	6.75	7.49	1.46	5.78
2014	2.49	6.33	1.91	0.51	6.39	6.67	16.61	2.76	1.27	4.02	8.06	7.19	7.82	8.85	1.62	6.13
2015	1.51	9.03	1.13	0.04	6.36	4.91	12.48	0.80	0.71	2.72	9.01	2.53	15.53	7.67	0.12	4.54
2016	1.28	8.74	1.43	0.18	3.53	4.95	7.25	-0.13	0.97	2.82	15.68	3.77	7.04	7.78	1.26	6.57
2017	1.95	3.45	1.60	1.03	3.81	3.33	8.04	0.48	1.94	6.04	16.52	4.09	3.68	11.14	2.13	5.18
2018	1.91	3.66	2.27	1.85	3.20	3.94	18.01	0.99	1.48	4.90	12.09	5.08	2.88	16.33	2.44	4.52
2019	1.61	3.73	1.95	1.11	3.03	3.73	39.91	0.47	0.38	3.64	11.40	10.58	4.47	15.18	1.81	4.12
2020	0.85	3.21	0.72	0.48	1.92	6.62	30.59	-0.02	0.54	3.40	13.25	9.74	3.38	12.28	1.23	3.21
2021	2.86	8.30	3.40	1.64	1.56	5.13	43.39	-0.23	2.50	5.69	16.95	9.50	6.69	19.60	4.70	4.61
